time,duration,source_computer,source_port,destination_computer,destination_port,protocol,packet_count,byte_count
471701,0,C5808,N25003,C26871,N10861,6,1,60
471701,0,C5808,N2503,C26871,5680,6,1,60
471701,0,C5808,N25120,C26871,N18282,6,1,60
471701,0,C5808,N25122,C26871,N21043,6,1,60
471701,0,C5808,N25130,C26871,N19738,6,1,60
471701,0,C5808,N25132,C26871,N17700,6,1,60
471701,0,C5808,N25138,C26871,N18554,6,1,60
471701,0,C5808,N2515,C26871,655,6,1,60
471701,0,C5808,N25183,C26871,N14881,6,1,60
471701,0,C5808,N25183,C26871,N8856,6,1,60
471701,0,C5808,N25215,C26871,N17374,6,1,60
471701,0,C5808,N25218,C26871,N21183,6,1,60
471701,0,C5808,N25242,C26871,N17509,6,1,60
471701,0,C5808,N25251,C26871,N10953,6,1,60
471701,0,C5808,N25292,C26871,5308,6,1,60
471701,0,C5808,N25299,C26871,N19891,6,1,60
471701,0,C5808,N25358,C26871,N17694,6,1,60
471701,0,C5808,N25361,C26871,N20781,6,1,60
471701,0,C5808,N25373,C26871,N9021,6,1,60
471701,0,C5808,N25395,C26871,N14696,6,1,60
471701,0,C5808,N25409,C26871,N14690,6,1,60
471701,0,C5808,N25476,C26871,N17456,6,1,60
471701,0,C5808,N25477,C26871,N17667,6,1,60
471701,0,C5808,N25478,C26871,N19384,6,1,60
471701,0,C5808,N25511,C26871,N15031,6,1,60
471701,0,C5808,N25515,C26871,N21029,6,1,60
471701,0,C5808,N25564,C26871,N8945,6,1,60
471701,0,C5808,N25576,C26871,N7311,6,1,60
471701,0,C5808,N25590,C26871,N17937,6,1,60
471701,0,C5808,N25730,C26871,N774,6,1,60
471701,0,C5808,N25755,C26871,N11358,6,1,60
471701,0,C5808,N25757,C26871,N8120,6,1,60
471701,0,C5808,N25784,C26871,N21483,6,1,60
471701,0,C5808,N2584,C26871,N17643,6,1,60
471701,0,C5808,N25923,C26871,N19820,6,1,60
471701,0,C5808,N25964,C26871,N17976,6,1,60
471701,0,C5808,N26006,C26871,N10060,6,1,60
471701,0,C5808,N26067,C26871,N18424,6,1,60
471701,0,C5808,N26073,C26871,N6904,6,1,60
471701,0,C5808,N26074,C26871,N20362,6,1,60
471701,0,C5808,N26095,C26871,N19878,6,1,60
471701,0,C5808,N2616,C26871,N20877,6,1,60
471701,0,C5808,N26188,C26871,N17020,6,1,60
471701,0,C5808,N26312,C26871,N20413,6,1,60
471701,0,C5808,N26377,C26871,N19013,6,1,60
471701,0,C5808,N2638,C26871,N17544,6,1,60
471701,0,C5808,N26501,C26871,N18876,6,1,60
471701,0,C5808,N2657,C26871,N13990,6,1,60
471701,0,C5808,N26638,C26871,N18067,6,1,60
471701,0,C5808,N26692,C26871,N12678,6,1,60
471701,0,C5808,N26703,C26871,N1907,6,1,60
471701,0,C5808,N26712,C26871,N19353,6,1,60
471701,0,C5808,N26736,C26871,N18290,6,1,60
471701,0,C5808,N26741,C26871,N4632,6,1,60
471701,0,C5808,N26842,C26871,N18566,6,1,60
471701,0,C5808,N26933,C26871,N10806,6,1,60
471701,0,C5808,N27008,C26871,N18655,6,1,60
471701,0,C5808,N2704,C26871,N429,6,1,60
471701,0,C5808,N2705,C26871,549,6,1,60
471701,0,C5808,N27084,C26871,N2497,6,1,60
471701,0,C5808,N27149,C26871,N3918,6,1,60
471701,0,C5808,N2718,C26871,N11896,6,1,60
471701,0,C5808,N2724,C26871,N11718,6,1,60
471701,0,C5808,N2725,C26871,N5516,6,1,60
471701,0,C5808,N27306,C26871,N5574,6,1,60
471701,0,C5808,N27307,C26871,N7259,6,1,60
471701,0,C5808,N27317,C26871,N18659,6,1,60
471701,0,C5808,N27325,C26871,N3485,6,1,60
471701,0,C5808,N27419,C26871,N19232,6,1,60
471701,0,C5808,N27456,C26871,N13785,6,1,60
471701,0,C5808,N2746,C26871,N20408,6,1,60
471701,0,C5808,N27464,C26871,N10611,6,1,60
471701,0,C5808,N27500,C26871,N17772,6,1,60
471701,0,C5808,N27510,C26871,N4843,6,1,60
471701,0,C5808,N27588,C26871,N8326,6,1,60
471701,0,C5808,N27644,C26871,N3765,6,1,60
471701,0,C5808,N27704,C26871,N8836,6,1,60
471701,0,C5808,N27734,C26871,N9381,6,1,60
471701,0,C5808,N27745,C26871,N782,6,1,60
471701,0,C5808,N27880,C26871,N6498,6,1,60
471701,0,C5808,N27902,C26871,N15744,6,1,60
471701,0,C5808,N27931,C26871,N19020,6,1,60
471701,0,C5808,N27957,C26871,N20141,6,1,60
471701,0,C5808,N28028,C26871,N3156,6,1,60
471701,0,C5808,N28029,C26871,N17466,6,1,60
471701,0,C5808,N28047,C26871,N17549,6,1,60
471701,0,C5808,N28100,C26871,N20874,6,1,60
471701,0,C5808,N28112,C26871,N17584,6,1,60
471701,0,C5808,N2818,C26871,N11517,6,1,60
471701,0,C5808,N2818,C26871,N3911,6,1,60
471701,0,C5808,N282,C26871,N2976,6,1,60
471701,0,C5808,N28274,C26871,N17899,6,1,60
471701,0,C5808,N28341,C26871,N19183,6,1,60
471701,0,C5808,N28354,C26871,N2308,6,1,60
471701,0,C5808,N28356,C26871,N17353,6,1,60
471701,0,C5808,N2855,C26871,N18898,6,1,60
471701,0,C5808,N28596,C26871,N19079,6,1,60
471701,0,C5808,N286,C26871,N13088,6,1,60
471701,0,C5808,N2861,C26871,N18563,6,1,60
471701,0,C5808,N28766,C26871,N20619,6,1,60
471701,0,C5808,N28813,C26871,N18355,6,1,60
471701,0,C5808,N28921,C26871,N20371,6,1,60
471701,0,C5808,N28926,C26871,N19789,6,1,60
471701,0,C5808,N28930,C26871,N19247,6,1,60
471701,0,C5808,N2898,C26871,191,6,1,60
471701,0,C5808,N2906,C26871,N15854,6,1,60
471701,0,C5808,N29060,C26871,1813,6,1,60
471701,0,C5808,N29077,C26871,N20402,6,1,60
471701,0,C5808,N29133,C26871,N7315,6,1,60
471701,0,C5808,N29186,C26871,N19215,6,1,60
471701,0,C5808,N29198,C26871,N16934,6,1,60
471701,0,C5808,N29261,C26871,N13098,6,1,60
471701,0,C5808,N29267,C26871,N19012,6,1,60
471701,0,C5808,N29289,C26871,N18045,6,1,60
471701,0,C5808,N29303,C26871,N14143,6,1,60
471701,0,C5808,N2936,C26871,N17928,6,1,60
471701,0,C5808,N29411,C26871,N18451,6,1,60
471701,0,C5808,N29464,C26871,N16982,6,1,60
471701,0,C5808,N29518,C26871,102,6,1,60
471701,0,C5808,N29526,C26871,N7109,6,1,60
471701,0,C5808,N29570,C26871,N17360,6,1,60
471701,0,C5808,N29581,C26871,N3128,6,1,60
471701,0,C5808,N2959,C26871,N12979,6,1,60
471701,0,C5808,N2973,C26871,N13739,6,1,60
471701,0,C5808,N29850,C26871,1433,6,1,60
471701,0,C5808,N29862,C26871,N18172,6,1,60
471701,0,C5808,N2991,C26871,N3482,6,1,60
471701,0,C5808,N30068,C26871,N16969,6,1,60
471701,0,C5808,N3027,C26871,2430,6,1,60
471701,0,C5808,N30284,C26871,N18078,6,1,60
471701,0,C5808,N30333,C26871,N1964,6,1,60
471701,0,C5808,N30381,C26871,554,6,1,60
471701,0,C5808,N30383,C26871,N19317,6,1,60
471701,0,C5808,N3041,C26871,N11387,6,1,60
471701,0,C5808,N30942,C26871,607,6,1,60
471701,0,C5808,N30957,C26871,N12477,6,1,60
471701,0,C5808,N31040,C26871,2135,6,1,60
471701,0,C5808,N31154,C26871,N13591,6,1,60
471701,0,C5808,N31193,C26871,N21039,6,1,60
471701,0,C5808,N31240,C26871,N18106,6,1,60
471701,0,C5808,N31300,C26871,N17349,6,1,60
471701,0,C5808,N31361,C26871,2010,6,1,60
471701,0,C5808,N31361,C26871,N12272,6,1,60
471701,0,C5808,N31369,C26871,N19352,6,1,60
471701,0,C5808,N31379,C26871,N18149,6,1,60
471701,0,C5808,N31428,C26871,N670,6,1,60
471701,0,C5808,N31492,C26871,N12577,6,1,60
471701,0,C5808,N31565,C26871,N3248,6,1,60
471701,0,C5808,N31583,C26871,N3966,6,1,60
471701,0,C5808,N31586,C26871,N3238,6,1,60
471701,0,C5808,N31625,C26871,N21495,6,1,60
471701,0,C5808,N31674,C26871,N17320,6,1,60
471701,0,C5808,N31674,C26871,N6460,6,1,60
471701,0,C5808,N31682,C26871,N294,6,1,60
471701,0,C5808,N3179,C26871,N18431,6,1,60
471701,0,C5808,N31793,C26871,N15720,6,1,60
471701,0,C5808,N31832,C26871,N18428,6,1,60
471701,0,C5808,N31893,C26871,N3627,6,1,60
471701,0,C5808,N31986,C26871,N18053,6,1,60
471701,0,C5808,N32025,C26871,N17592,6,1,60
471701,0,C5808,N32068,C26871,N7795,6,1,60
471701,0,C5808,N32077,C26871,N17992,6,1,60
471701,0,C5808,N32116,C26871,N21422,6,1,60
471701,0,C5808,N32117,C26871,N19541,6,1,60
471701,0,C5808,N32130,C26871,N21135,6,1,60
471701,0,C5808,N32161,C26871,N3067,6,1,60
471701,0,C5808,N32163,C26871,N231,6,1,60
471701,0,C5808,N32166,C26871,N7426,6,1,60
471701,0,C5808,N32208,C26871,N15394,6,1,60
471701,0,C5808,N32286,C26871,N21406,6,1,60
471701,0,C5808,N32308,C26871,N1458,6,1,60
471701,0,C5808,N32343,C26871,631,6,1,60
471701,0,C5808,N32436,C26871,N16365,6,1,60
471701,0,C5808,N32499,C26871,N6571,6,1,60
471701,0,C5808,N32514,C26871,N17717,6,1,60
471701,0,C5808,N32542,C26871,N17007,6,1,60
471701,0,C5808,N32558,C26871,N17097,6,1,60
471701,0,C5808,N32562,C26871,N18343,6,1,60
471701,0,C5808,N32571,C26871,N17961,6,1,60
471701,0,C5808,N32575,C26871,N3811,6,1,60
471701,0,C5808,N32602,C26871,N18156,6,1,60
471701,0,C5808,N32639,C26871,526,6,1,60
471701,0,C5808,N32664,C26871,N17538,6,1,60
471701,0,C5808,N32676,C26871,N17038,6,1,60
471701,0,C5808,N32728,C26871,7007,6,1,60
471701,0,C5808,N32742,C26871,N20352,6,1,60
471701,0,C5808,N32753,C26871,N811,6,1,60
471701,0,C5808,N32754,C26871,N8753,6,1,60
471701,0,C5808,N32783,C26871,N3887,6,1,60
471701,0,C5808,N32789,C26871,N17889,6,1,60
471701,0,C5808,N32797,C26871,N19357,6,1,60
471701,0,C5808,N32841,C26871,N12701,6,1,60
471701,0,C5808,N32876,C26871,N6154,6,1,60
471701,0,C5808,N32881,C26871,N21196,6,1,60
471701,0,C5808,N32902,C26871,N2610,6,1,60
471701,0,C5808,N32933,C26871,N17911,6,1,60
471701,0,C5808,N3296,C26871,N19501,6,1,60
471701,0,C5808,N3298,C26871,N18104,6,1,60
471701,0,C5808,N32987,C26871,N14722,6,1,60
471701,0,C5808,N32993,C26871,N3297,6,1,60
471701,0,C5808,N33041,C26871,N21104,6,1,60
471701,0,C5808,N33053,C26871,N9745,6,1,60
471701,0,C5808,N33062,C26871,N21111,6,1,60
471701,0,C5808,N33092,C26871,N19733,6,1,60
471701,0,C5808,N3310,C26871,N17311,6,1,60
471701,0,C5808,N33188,C26871,N20383,6,1,60
471701,0,C5808,N33198,C26871,N9717,6,1,60
471701,0,C5808,N33202,C26871,N9030,6,1,60
471701,0,C5808,N33209,C26871,N10253,6,1,60
471701,0,C5808,N33218,C26871,N18163,6,1,60
471701,0,C5808,N3325,C26871,N16999,6,1,60
471701,0,C5808,N33255,C26871,N12389,6,1,60
471701,0,C5808,N33269,C26871,N19768,6,1,60
471701,0,C5808,N33275,C26871,N8052,6,1,60
471701,0,C5808,N33279,C26871,N8391,6,1,60
471701,0,C5808,N33288,C26871,N3052,6,1,60
471701,0,C5808,N33293,C26871,N18423,6,1,60
471701,0,C5808,N33305,C26871,N21086,6,1,60
471701,0,C5808,N33319,C26871,N19863,6,1,60
471701,0,C5808,N33369,C26871,N18910,6,1,60
471701,0,C5808,N33373,C26871,N11839,6,1,60
471701,0,C5808,N33376,C26871,N10476,6,1,60
471701,0,C5808,N33417,C26871,N19516,6,1,60
471701,0,C5808,N33436,C26871,N6765,6,1,60
471701,0,C5808,N33442,C26871,N18991,6,1,60
471701,0,C5808,N33442,C26871,N19531,6,1,60
471701,0,C5808,N33469,C26871,N17491,6,1,60
471701,0,C5808,N33470,C26871,N21182,6,1,60
471701,0,C5808,N33484,C26871,N14878,6,1,60
471701,0,C5808,N33490,C26871,N10165,6,1,60
471701,0,C5808,N33497,C26871,N10136,6,1,60
471701,0,C5808,N33573,C26871,N17709,6,1,60
471701,0,C5808,N33607,C26871,N17692,6,1,60
471701,0,C5808,N33627,C26871,N3961,6,1,60
471701,0,C5808,N33665,C26871,N3625,6,1,60
471701,0,C5808,N33690,C26871,N21269,6,1,60
471701,0,C5808,N337,C26871,N5217,6,1,60
471701,0,C5808,N33704,C26871,N19520,6,1,60
471701,0,C5808,N33736,C26871,N8427,6,1,60
471701,0,C5808,N33739,C26871,N18502,6,1,60
471701,0,C5808,N33846,C26871,N17946,6,1,60
471701,0,C5808,N33863,C26871,N6172,6,1,60
471701,0,C5808,N33882,C26871,N17715,6,1,60
471701,0,C5808,N33992,C26871,N17637,6,1,60
471701,0,C5808,N34483,C26871,N4665,6,1,60
471701,0,C5808,N34549,C26871,N17117,6,1,60
471701,0,C5808,N34674,C26871,N19814,6,1,60
471701,0,C5808,N34689,C26871,N14519,6,1,60
471701,0,C5808,N34829,C26871,N16974,6,1,60
471701,0,C5808,N34922,C26871,N19391,6,1,60
471701,0,C5808,N35158,C26871,N19473,6,1,60
471701,0,C5808,N35208,C26871,N21109,6,1,60
471701,0,C5808,N35216,C26871,N17612,6,1,60
471701,0,C5808,N35224,C26871,N14523,6,1,60
471701,0,C5808,N35250,C26871,N18382,6,1,60
471701,0,C5808,N35252,C26871,N19493,6,1,60
471701,0,C5808,N35262,C26871,N11616,6,1,60
471701,0,C5808,N35265,C26871,N3855,6,1,60
471701,0,C5808,N35318,C26871,N18184,6,1,60
471701,0,C5808,N35331,C26871,N20834,6,1,60
471701,0,C5808,N35333,C26871,N21150,6,1,60
471701,0,C5808,N3537,C26871,N4530,6,1,60
471701,0,C5808,N35468,C26871,N18494,6,1,60
471701,0,C5808,N35476,C26871,N17375,6,1,60
471701,0,C5808,N35478,C26871,N19001,6,1,60
471701,0,C5808,N35487,C26871,N15581,6,1,60
471701,0,C5808,N35496,C26871,N15759,6,1,60
471701,0,C5808,N35502,C26871,N7188,6,1,60
471701,0,C5808,N35518,C26871,N3792,6,1,60
471701,0,C5808,N35580,C26871,N18828,6,1,60
471701,0,C5808,N35643,C26871,N16778,6,1,60
471701,0,C5808,N35649,C26871,N8784,6,1,60
471701,0,C5808,N35685,C26871,N21500,6,1,60
471701,0,C5808,N35708,C26871,N6585,6,1,60
471701,0,C5808,N35714,C26871,N8472,6,1,60
471701,0,C5808,N35718,C26871,N18100,6,1,60
471701,0,C5808,N35766,C26871,N19059,6,1,60
471701,0,C5808,N35794,C26871,N20367,6,1,60
471701,0,C5808,N35806,C26871,N17106,6,1,60
471701,0,C5808,N35859,C26871,N7366,6,1,60
471701,0,C5808,N35867,C26871,N19567,6,1,60
471701,0,C5808,N35889,C26871,N18159,6,1,60
471701,0,C5808,N35890,C26871,N4997,6,1,60
471701,0,C5808,N35914,C26871,N8630,6,1,60
471701,0,C5808,N35936,C26871,N19276,6,1,60
471701,0,C5808,N35943,C26871,24554,6,1,60
471701,0,C5808,N35980,C26871,N16368,6,1,60
471701,0,C5808,N35981,C26871,N21498,6,1,60
471701,0,C5808,N35984,C26871,N20525,6,1,60
471701,0,C5808,N35985,C26871,N18190,6,1,60
471701,0,C5808,N36013,C26871,N19686,6,1,60
471701,0,C5808,N36018,C26871,N19209,6,1,60
471701,0,C5808,N36023,C26871,N20324,6,1,60
471701,0,C5808,N36057,C26871,N21471,6,1,60
471701,0,C5808,N36124,C26871,N2350,6,1,60
471701,0,C5808,N36143,C26871,N21203,6,1,60
471701,0,C5808,N36214,C26871,N11882,6,1,60
471701,0,C5808,N36244,C26871,N8468,6,1,60
471701,0,C5808,N36268,C26871,N17362,6,1,60
471701,0,C5808,N36295,C26871,N18222,6,1,60
471701,0,C5808,N36301,C26871,N13132,6,1,60
471701,0,C5808,N36324,C26871,N12581,6,1,60
471701,0,C5808,N36328,C26871,N21097,6,1,60
471701,0,C5808,N36413,C26871,N58,6,1,60
471701,0,C5808,N36441,C26871,N18625,6,1,60
471701,0,C5808,N36444,C26871,N18598,6,1,60
471701,0,C5808,N36465,C26871,N20520,6,1,60
471701,0,C5808,N36471,C26871,N17613,6,1,60
471701,0,C5808,N36474,C26871,N6863,6,1,60
471701,0,C5808,N36475,C26871,N11000,6,1,60
471701,0,C5808,N36475,C26871,N14383,6,1,60
471701,0,C5808,N36513,C26871,N17753,6,1,60
471701,0,C5808,N36539,C26871,N19039,6,1,60
471701,0,C5808,N36540,C26871,N18572,6,1,60
471701,0,C5808,N36559,C26871,N6288,6,1,60
471701,0,C5808,N36602,C26871,10082,6,1,60
471701,0,C5808,N36616,C26871,N15330,6,1,60
471701,0,C5808,N36686,C26871,N18239,6,1,60
471701,0,C5808,N36733,C26871,N1945,6,1,60
471701,0,C5808,N36747,C26871,N14870,6,1,60
471701,0,C5808,N36750,C26871,N16963,6,1,60
471701,0,C5808,N36750,C26871,N6874,6,1,60
471701,0,C5808,N36769,C26871,N12983,6,1,60
471701,0,C5808,N36797,C26871,13783,6,1,60
471701,0,C5808,N36804,C26871,N19672,6,1,60
471701,0,C5808,N36849,C26871,N6559,6,1,60
471701,0,C5808,N36850,C26871,N8401,6,1,60
471701,0,C5808,N36880,C26871,N19752,6,1,60
471701,0,C5808,N36883,C26871,N20321,6,1,60
471701,0,C5808,N36892,C26871,N19077,6,1,60
471701,0,C5808,N36901,C26871,N14223,6,1,60
471701,0,C5808,N36908,C26871,N5552,6,1,60
471701,0,C5808,N36955,C26871,N228,6,1,60
471701,0,C5808,N36965,C26871,N20490,6,1,60
471701,0,C5808,N3698,C26871,2608,6,1,60
471701,0,C5808,N37279,C26871,N15585,6,1,60
471701,0,C5808,N37372,C26871,N18476,6,1,60
471701,0,C5808,N3751,C26871,N18353,6,1,60
471701,0,C5808,N37703,C26871,N17458,6,1,60
471701,0,C5808,N37753,C26871,N21201,6,1,60
471701,0,C5808,N37830,C26871,N5729,6,1,60
471701,0,C5808,N3794,C26871,N18672,6,1,60
471701,0,C5808,N38084,C26871,2628,6,1,60
471701,0,C5808,N38110,C26871,N21419,6,1,60
471701,0,C5808,N38158,C26871,N18600,6,1,60
471701,0,C5808,N38254,C26871,N17745,6,1,60
471701,0,C5808,N38254,C26871,N9627,6,1,60
471701,0,C5808,N38554,C26871,N14023,6,1,60
471701,0,C5808,N38555,C26871,N6787,6,1,60
471701,0,C5808,N386,C26871,N2369,6,1,60
471701,0,C5808,N3860,C26871,N21025,6,1,60
471701,0,C5808,N3860,C26871,N3781,6,1,60
471701,0,C5808,N39525,C26871,N10386,6,1,60
471701,0,C5808,N3953,C26871,N12509,6,1,60
471701,0,C5808,N396,C26871,N5263,6,1,60
471701,0,C5808,N39676,C26871,N17848,6,1,60
471701,0,C5808,N39679,C26871,N6808,6,1,60
471701,0,C5808,N39686,C26871,N169,6,1,60
471701,0,C5808,N39693,C26871,N18057,6,1,60
471701,0,C5808,N39696,C26871,N18943,6,1,60
471701,0,C5808,N39777,C26871,N19373,6,1,60
471701,0,C5808,N3979,C26871,N17484,6,1,60
471701,0,C5808,N39824,C26871,1094,6,1,60
471701,0,C5808,N39854,C26871,N2304,6,1,60
471701,0,C5808,N39873,C26871,N10755,6,1,60
471701,0,C5808,N39949,C26871,N17706,6,1,60
471701,0,C5808,N39970,C26871,N19841,6,1,60
471701,0,C5808,N39970,C26871,N3328,6,1,60
471701,0,C5808,N3998,C26871,N11324,6,1,60
471701,0,C5808,N40016,C26871,N11210,6,1,60
471701,0,C5808,N40055,C26871,N18438,6,1,60
471701,0,C5808,N40077,C26871,N17893,6,1,60
471701,0,C5808,N40092,C26871,N19629,6,1,60
471701,0,C5808,N40095,C26871,N14854,6,1,60
471701,0,C5808,N40121,C26871,N17518,6,1,60
471701,0,C5808,N40131,C26871,N17116,6,1,60
471701,0,C5808,N40154,C26871,N10880,6,1,60
471701,0,C5808,N40170,C26871,N18030,6,1,60
471701,0,C5808,N40231,C26871,N7085,6,1,60
471701,0,C5808,N40253,C26871,N20281,6,1,60
471701,0,C5808,N40315,C26871,N4620,6,1,60
471701,0,C5808,N40322,C26871,N17902,6,1,60
471701,0,C5808,N40323,C26871,N8857,6,1,60
471701,0,C5808,N40331,C26871,N12818,6,1,60
471701,0,C5808,N40352,C26871,N19348,6,1,60
471701,0,C5808,N40360,C26871,N21002,6,1,60
471701,0,C5808,N40360,C26871,N6512,6,1,60
471701,0,C5808,N40373,C26871,N92,6,1,60
471701,0,C5808,N40382,C26871,N10811,6,1,60
471701,0,C5808,N40402,C26871,N17447,6,1,60
471701,0,C5808,N40430,C26871,N18926,6,1,60
471701,0,C5808,N40459,C26871,N9760,6,1,60
471701,0,C5808,N40460,C26871,N9027,6,1,60
471701,0,C5808,N40463,C26871,N18252,6,1,60
471701,0,C5808,N40497,C26871,N13074,6,1,60
471701,0,C5808,N40533,C26871,N6563,6,1,60
471701,0,C5808,N40587,C26871,N12902,6,1,60
471701,0,C5808,N40616,C26871,N21154,6,1,60
471701,0,C5808,N40624,C26871,N12762,6,1,60
471701,0,C5808,N40654,C26871,N17820,6,1,60
471701,0,C5808,N40720,C26871,N4,6,1,60
471701,0,C5808,N40729,C26871,N6584,6,1,60
471701,0,C5808,N40730,C26871,N123,6,1,60
471701,0,C5808,N40737,C26871,N20804,6,1,60
471701,0,C5808,N4074,C26871,N19553,6,1,60
471701,0,C5808,N40753,C26871,N801,6,1,60
471701,0,C5808,N40756,C26871,N16946,6,1,60
471701,0,C5808,N40764,C26871,N19334,6,1,60
471701,0,C5808,N40801,C26871,N18242,6,1,60
471701,0,C5808,N40903,C26871,N20795,6,1,60
471701,0,C5808,N40904,C26871,N19251,6,1,60
471701,0,C5808,N40948,C26871,N19696,6,1,60
471701,0,C5808,N41088,C26871,N6882,6,1,60
471701,0,C5808,N4127,C26871,N19132,6,1,60
471701,0,C5808,N41351,C26871,N18323,6,1,60
471701,0,C5808,N4156,C26871,N2149,6,1,60
471701,0,C5808,N4165,C26871,N19041,6,1,60
471701,0,C5808,N41693,C26871,N5645,6,1,60
471701,0,C5808,N417,C26871,N3785,6,1,60
471701,0,C5808,N41752,C26871,N17082,6,1,60
471701,0,C5808,N41772,C26871,N21069,6,1,60
471701,0,C5808,N41807,C26871,N13627,6,1,60
471701,0,C5808,N41842,C26871,N18080,6,1,60
471701,0,C5808,N41879,C26871,N19460,6,1,60
471701,0,C5808,N41960,C26871,N3326,6,1,60
471701,0,C5808,N41969,C26871,N21178,6,1,60
471701,0,C5808,N42022,C26871,N16761,6,1,60
471701,0,C5808,N42024,C26871,N3784,6,1,60
471701,0,C5808,N42026,C26871,N19303,6,1,60
471701,0,C5808,N42041,C26871,N20849,6,1,60
471701,0,C5808,N42050,C26871,N6734,6,1,60
471701,0,C5808,N42057,C26871,N17705,6,1,60
471701,0,C5808,N42068,C26871,N17640,6,1,60
471701,0,C5808,N42068,C26871,N19547,6,1,60
471701,0,C5808,N42071,C26871,N15344,6,1,60
471701,0,C5808,N42094,C26871,N911,6,1,60
471701,0,C5808,N42154,C26871,N17370,6,1,60
471701,0,C5808,N4216,C26871,N20317,6,1,60
471701,0,C5808,N42166,C26871,N17796,6,1,60
471701,0,C5808,N42180,C26871,N14813,6,1,60
471701,0,C5808,N42193,C26871,N18004,6,1,60
471701,0,C5808,N42198,C26871,N3739,6,1,60
471701,0,C5808,N42231,C26871,N14494,6,1,60
471701,0,C5808,N42246,C26871,N19043,6,1,60
471701,0,C5808,N42263,C26871,N18373,6,1,60
471701,0,C5808,N42269,C26871,N21122,6,1,60
471701,0,C5808,N42283,C26871,N3063,6,1,60
471701,0,C5808,N42304,C26871,N12372,6,1,60
471701,0,C5808,N42333,C26871,N19420,6,1,60
471701,0,C5808,N42348,C26871,65,6,1,60
471701,0,C5808,N42373,C26871,N19630,6,1,60
471701,0,C5808,N42380,C26871,N20334,6,1,60
471701,0,C5808,N4240,C26871,N17429,6,1,60
471701,0,C5808,N42404,C26871,N19293,6,1,60
471701,0,C5808,N42443,C26871,5061,6,1,60
471701,0,C5808,N42446,C26871,N19314,6,1,60
471701,0,C5808,N42449,C26871,N4350,6,1,60
471701,0,C5808,N42456,C26871,N18486,6,1,60
471701,0,C5808,N42468,C26871,N21387,6,1,60
471701,0,C5808,N4247,C26871,N21423,6,1,60
471701,0,C5808,N42517,C26871,N20796,6,1,60
471701,0,C5808,N42530,C26871,N13972,6,1,60
471701,0,C5808,N42538,C26871,N19201,6,1,60
471701,0,C5808,N42581,C26871,N16651,6,1,60
471701,0,C5808,N42586,C26871,N17511,6,1,60
471701,0,C5808,N42595,C26871,N19338,6,1,60
471701,0,C5808,N42609,C26871,N18628,6,1,60
471701,0,C5808,N42621,C26871,N18295,6,1,60
471701,0,C5808,N42639,C26871,775,6,1,60
471701,0,C5808,N42639,C26871,N17520,6,1,60
471701,0,C5808,N42709,C26871,N9459,6,1,60
471701,0,C5808,N4272,C26871,N18135,6,1,60
471701,0,C5808,N42722,C26871,N9795,6,1,60
471701,0,C5808,N42730,C26871,N17921,6,1,60
471701,0,C5808,N42737,C26871,N18835,6,1,60
471701,0,C5808,N42769,C26871,N2569,6,1,60
471701,0,C5808,N42788,C26871,N257,6,1,60
471701,0,C5808,N42803,C26871,N20483,6,1,60
471701,0,C5808,N42839,C26871,N921,6,1,60
471701,0,C5808,N42879,C26871,N18881,6,1,60
471701,0,C5808,N42884,C26871,N6214,6,1,60
471701,0,C5808,N42915,C26871,N18397,6,1,60
471701,0,C5808,N42915,C26871,N20838,6,1,60
471701,0,C5808,N42927,C26871,N8861,6,1,60
471701,0,C5808,N42977,C26871,N20510,6,1,60
471701,0,C5808,N4306,C26871,N19148,6,1,60
471701,0,C5808,N43580,C26871,N11505,6,1,60
471701,0,C5808,N43611,C26871,N19778,6,1,60
471701,0,C5808,N43648,C26871,2604,6,1,60
471701,0,C5808,N43659,C26871,N10517,6,1,60
471701,0,C5808,N43725,C26871,N17307,6,1,60
471701,0,C5808,N43772,C26871,N9146,6,1,60
471701,0,C5808,N43812,C26871,N20245,6,1,60
471701,0,C5808,N43819,C26871,N10820,6,1,60
471701,0,C5808,N43830,C26871,N21267,6,1,60
471701,0,C5808,N4386,C26871,N525,6,1,60
471701,0,C5808,N43899,C26871,N6383,6,1,60
471701,0,C5808,N43911,C26871,N20564,6,1,60
471701,0,C5808,N43923,C26871,N1780,6,1,60
471701,0,C5808,N43942,C26871,N2544,6,1,60
471701,0,C5808,N43962,C26871,N16890,6,1,60
471701,0,C5808,N43979,C26871,N17395,6,1,60
471701,0,C5808,N4398,C26871,N11460,6,1,60
471701,0,C5808,N44010,C26871,N8168,6,1,60
471701,0,C5808,N44025,C26871,N16922,6,1,60
471701,0,C5808,N44035,C26871,N16777,6,1,60
471701,0,C5808,N4405,C26871,N17316,6,1,60
471701,0,C5808,N44065,C26871,N19810,6,1,60
471701,0,C5808,N44067,C26871,N5204,6,1,60
471701,0,C5808,N44074,C26871,N20527,6,1,60
471701,0,C5808,N44094,C26871,N19234,6,1,60
471701,0,C5808,N44100,C26871,N10744,6,1,60
471701,0,C5808,N44149,C26871,N19595,6,1,60
471701,0,C5808,N44152,C26871,N14491,6,1,60
471701,0,C5808,N445,C26871,N6807,6,1,60
471701,0,C5808,N4453,C26871,N1459,6,1,60
471701,0,C5808,N44704,C26871,N14619,6,1,60
471701,0,C5808,N44802,C26871,N19238,6,1,60
471701,0,C5808,N44821,C26871,N13463,6,1,60
